EntityId,EntityName,LineofBusinessCode,AdhocFlag,EntityType,RelationshipManager,ContactPhone,RegionLocale,Language,ShowConsolidatedHoldingsPage,ConsultantId,ConsultantName
"USTR6","Intermediate Market Enhanced","USTR","N",,,,,,,"USTR20","Composites"
"USTR7","California Wildfire Fund","USTR","N",,,,,,,"USTR9","Raymond James"
"USTR8","Washington Hospital PPA Investable Benchmark","USTR","N",,,,,,,"USTR45","Clearstead"
"USTR9","Sanford Health - Opportunistic","USTR","N",,,,,,,"USTR0","Other"
"USTR10","Hillsdale College Non FL CA","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR11","Delaware Valley Insurance Trust","USTR","N",,,,,,,"USTR46","Concord Advisory"
"USTR12","BayCare Health Reinsurance","USTR","N",,,,,,,"USTR18","Wilshire (P)"
"USTR13","Pennsylvania USTIF","USTR","N",,,,,,,"USTR12","UBS"
"USTR14","Luzerne County, PA Assets","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR15","Northwest Ironworkers Annuity Trust","USTR","N",,,,,,,"USTR41","Verus"
"USTR16","LaSalle Bristol","USTR","N",,,,,,,"USTR9","Raymond James"
"USTR17","Verity Health System Treasury 20+ Yrs Assets","USTR","N",,,,,,,"USTR43","Wilshire (L)"
"USTR18","Hillsdale College Florida Gift and Annuity ","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR21","LIUNA Staff & Affiliates Pension Fund","USTR","N",,,,,,,"USTR39","Segal"
"USTR22","River and Mercantile Fund","USTR","N",,,,,,,"USTR23","River and Mercantile"
"USTR23","District 9 Welfare Plan","USTR","N",,,,,,,"USTR37","ICS"
"USTR24","Maher Terminals LLC","USTR","N",,,,,,,"USTR13","CapTrust (R)"
"USTR25","Healthwell Foundation","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR26","Sun Life Total (Private + Public)","USTR","N",,,,,,,"USTR34","Sun Life"
"USTR27","Cardone Industries","USTR","N",,,,,,,"USTR13","CapTrust (R)"
"USTR28","Knoll Pension Plan for Bargaining Unit Employees","USTR","N",,,,,,,"USTR0","Other"
"USTR29","Morgan US Employees' Retirement Plan","USTR","N",,,,,,,"USTR13","CapTrust (R)"
"USTR30","Akron RL PPA Inv Benchmark","USTR","N",,,,,,,"USTR0","Other"
"USTR31","Wayne Memorial Hospital Inc. ","USTR","N",,,,,,,"USTR13","CapTrust (R)"
"USTR32","HEUTF-EXFD","USTR","N",,,,,,,"USTR19","PCA"
"USTR33","St. Luke's Hospital of Duluth","USTR","N",,,,,,,"USTR13","CapTrust (R)"
"USTR35","IUPAT District Council 21","USTR","N",,,,,,,"USTR26","RBC (C)"
"USTR36","Oxbow Calcining Salary","USTR","N",,,,,,,"USTR14","Lowery Asset Consulting"
"USTR37","Clopay Ames True Temper","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR38","Ironworkers Conventional Fund ","USTR","N",,,,,,,"USTR26","RBC (C)"
"USTR39","Ironworkers Death Benefit Fund","USTR","N",,,,,,,"USTR26","RBC (C)"
"USTR40","Ironworkers Outside Organization Fund","USTR","N",,,,,,,"USTR26","RBC (C)"
"USTR41","Ironworkers General Fund","USTR","N",,,,,,,"USTR26","RBC (C)"
"USTR42","National Life Agency Pension Plan RL PPA Investible Benchmark","USTR","N",,,,,,,"USTR0","Other"
"USTR43","National Life Home Office RL PPA Investible Benchmark","USTR","N",,,,,,,"USTR0","Other"
"USTR44","Painters District Council 35 Health Fund - Short Duration","USTR","N",,,,,,,"USTR36","Meketa"
"USTR45","Painters District Council 35 Annuity Fund - Short Duration","USTR","N",,,,,,,"USTR36","Meketa"
"USTR46","Painters District Council 35 Pension Fund - Short Duration","USTR","N",,,,,,,"USTR36","Meketa"
"USTR47","Sun Life Mock Liabilities 0-30 Yr Inv Benchmark","USTR","N",,,,,,,"USTR0","Other"
"USTR48","SLF Pension Less Private CFs RL PPA Inv Benchmark","USTR","N",,,,,,,"USTR0","Other"
"USTR49","White Williams Pension Plan","USTR","N",,,,,,,"USTR12","UBS"
"USTR52","CBIS - Christian Brothers Investment Services","USTR","N",,,,,,,"USTR0","Other"
"USTR53","CBIS - St. Columbans Foreign Mission Society","USTR","N",,,,,,,"USTR0","Other"
"USTR54","CBIS - SVD TECHNY","USTR","N",,,,,,,"USTR0","Other"
"USTR56","Delta Dental of New Jersey, Inc. Pension Plan","USTR","N",,,,,,,"USTR13","CapTrust (R)"
"USTR57","Gerstenslager Pension Plan","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR58","BayCare Health GCI Portfolio","USTR","N",,,,,,,"USTR43","Wilshire (L)"
"USTR59","Broad Market Enhanced (Aggregate)","USTR","N",,,,,,,"USTR20","Composites"
"USTR60","Broad Market Enhanced (G/C)","USTR","N",,,,,,,"USTR20","Composites"
"USTR61","Low Income Duration","USTR","N",,,,,,,"USTR0","Other"
"USTR62","Utah School & Institutional Trust Funds","USTR","N",,,,,,,"USTR2","FEG"
"USTR63","Union Savings Bank","USTR","N",,,,,,,"USTR4","Fiducient"
"USTR64","Long Credit Enhanced","USTR","N",,,,,,,"USTR20","Composites"
"USTR65","Short Duration Enhanced (G/C)","USTR","N",,,,,,,"USTR20","Composites"
"USTR66","Long Market Enhanced","USTR","N",,,,,,,"USTR20","Composites"
"USTR67","Very Long Liability Enhanced","USTR","N",,,,,,,"USTR20","Composites"
"USTR68","Iron Workers Low Duration Accounts","USTR","N",,,,,,,"USTR0","Other"
"USTR69","FreightCar Mock Liabilities (PPA-INV)","USTR","N",,,,,,,"USTR0","Other"
"USTR70","Sibley Memorial Hospital MDS","USTR","N",,,,,,,"USTR15","AndCo"
"USTR71","Universidad Ana G Mendez Endowment Fund","USTR","N",,,,,,,"USTR12","UBS"
"USTR73"," SI Group Orangeburg","USTR","N",,,,,,,"USTR13","CapTrust (R)"
"USTR74","GE Appliances 0-30+ Inv Benchmark","USTR","N",,,,,,,"USTR0","Other"
"USTR75","Local 142 Teamsters Pension Fund","USTR","N",,,,,,,"USTR37","ICS"
"USTR76","Lowenstein Sandler","USTR","N",,,,,,,"USTR13","CapTrust (R)"
"USTR77","Temple Inland RL PPA Inv Benchmark","USTR","N",,,,,,,"USTR0","Other"
"USTR78","GE Appliances Pension Plan","USTR","N",,,,,,,"USTR13","CapTrust (R)"
"USTR79","American Optical Corp Retirement Plan","USTR","N",,,,,,,"USTR4","Fiducient"
"USTR80","SLC Long Credit CIT","USTR","N",,,,,,,"USTR0","Other"
"USTR81","Total Firm Assets ","USTR","N",,,,,,,"USTR0","Other"
"USTR82","Lonza America LLC","USTR","N",,,,,,,"USTR4","Fiducient"
"USTR83","San Diego County Employees Retirement - Opportunistic","USTR","N",,,,,,,"USTR0","Other"
"USTR84","San Diego County Employees Retirement","USTR","N",,,,,,,"USTR0","Other"
"USTR85","SLC TALF FUND","USTR","N",,,,,,,"USTR0","Other"
"USTR86","Gonnella Pension Plan","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR88","YRC Worldwide ","USTR","N",,,,,,,"USTR9","Raymond James"
"USTR89","Hawaii Employee Retirement System TIPS","USTR","N",,,,,,,"USTR0","Other"
"USTR90","Vichara","USTR","N",,,,,,,"USTR0","Other"
"USTR91","Hawaii Employee Retirement System Combined Assets","USTR","N",,,,,,,"USTR0","Other"
"USTR93","Lawyers Mutual Pension","USTR","N",,,,,,,"USTR0","Other"
"USTR94","Lawyers Mutual SERP","USTR","N",,,,,,,"USTR0","Other"
"USTR95","Institute of Nuclear Power Operations","USTR","N",,,,,,,"USTR13","CapTrust (R)"
"USTR96","St Joseph Short Duration","USTR","N",,,,,,,"USTR0","Other"
"USTR97","Sun Life Global Investments Combined Portfolio","USTR","N",,,,,,,"USTR0","Other"
"USTR98","SLGI Core Plus","USTR","N",,,,,,,"USTR0","Other"
"USTR99","Cardone Industries RL PPA Inv Benchmark","USTR","N",,,,,,,"USTR0","Other"
"USTR103","Wheaton Police Pension Plan","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR104","Exco Noonan","USTR","N",,,,,,,"USTR3","Bellwether"
"USTR106","Pennsylvania Workers Compensation Fund","USTR","N",,,,,,,"USTR12","UBS"
"USTR107","UFCW Tri-State Pension Fund","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR108","Hillsdale College Non FL CA","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR109","Orlando Health","USTR","N",,,,,,,"USTR40","Mercer"
"USTR110","Delaware Valley Workers Compensation Trust","USTR","N",,,,,,,"USTR46","Concord Advisory"
"USTR111","Kansas University Endowment","USTR","N",,,,,,,"USTR24","Cambridge"
"USTR112","New York Life","USTR","N",,,,,,,"USTR12","UBS"
"USTR113","Mississippi College Defined Benefit Plan","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR114","Toledo Blade Pension","USTR","N",,,,,,,"USTR39","Segal"
"USTR115","Macon Georgia Fire and Police","USTR","N",,,,,,,"USTR15","AndCo"
"USTR116","BayCare Health","USTR","N",,,,,,,"USTR18","Wilshire (P)"
"USTR117","BayCare Health Tips","USTR","N",,,,,,,"USTR18","Wilshire (P)"
"USTR118","Delaware Valley Health Insurance Trust","USTR","N",,,,,,,"USTR46","Concord Advisory"
"USTR119","University of New Mexico General Operating","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR120","University of New Mexico Hospital","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR121","Verity Health System Gov/Credit Long Assets","USTR","N",,,,,,,"USTR43","Wilshire (L)"
"USTR122","Local 94 International Union of Operating Engineers","USTR","N",,,,,,,"USTR12","UBS"
"USTR124","Teamsters Local 641 Pension Plan","USTR","N",,,,,,,"USTR0","Other"
"USTR125","Pennsylvania SWIF","USTR","N",,,,,,,"USTR26","RBC (C)"
"USTR129","Cooperativa Seguros Multiples","USTR","N",,,,,,,"USTR12","UBS"
"USTR130","Chester County","USTR","N",,,,,,,"USTR26","RBC (C)"
"USTR131","American Lung Association Pension Plan","USTR","N",,,,,,,"USTR4","Fiducient"
"USTR132","National Electrical Contractors Association","USTR","N",,,,,,,"USTR31","Merrill Lynch"
"USTR133","Decatur, Georgia","USTR","N",,,,,,,"USTR7","BB&T"
"USTR134","Maritz Inc","USTR","N",,,,,,,"USTR29","Wealthstone"
"USTR135","Genesis Healthcare Systems","USTR","N",,,,,,,"USTR35","Marquette"
"USTR136","John Knox Village of Tampa Bay","USTR","N",,,,,,,"USTR0","Other"
"USTR137","Middletown, CT Pension Plan - Investment Grade","USTR","N",,,,,,,"USTR27","GYL Financial Strategies"
"USTR138","Groton, CT, City of","USTR","N",,,,,,,"USTR27","GYL Financial Strategies"
"USTR141","Sibley Memorial Hospital Pension Trust Fund","USTR","N",,,,,,,"USTR15","AndCo"
"USTR142","New England Electrical Workers Benefit Fund","USTR","N",,,,,,,"USTR12","UBS"
"USTR144","Kinkaid School","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR145","Hillsdale College CA Annuity","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR146","Trimas Corporation Retirement Trust","USTR","N",,,,,,,"USTR9","Raymond James"
"USTR147","United Way of Dayton","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR148","Bakery and Confectionery Workers Local 53","USTR","N",,,,,,,"USTR28","Madison CG"
"USTR149","Northwest Ironworkers Retirement Trust","USTR","N",,,,,,,"USTR41","Verus"
"USTR151","Devro Employee Pension Plan","USTR","N",,,,,,,"USTR30","Prime Trust"
"USTR152","St. Joseph's Hospital ERISA","USTR","N",,,,,,,"USTR0","Other"
"USTR154","SIFMA","USTR","N",,,,,,,"USTR0","Other"
"USTR155","Sibley Memorial Hospital Aggregate Account","USTR","N",,,,,,,"USTR15","AndCo"
"USTR158","Sibley Hospital Foundation","USTR","N",,,,,,,"USTR0","Other"
"USTR161","Teamsters Local 641 Welfare Fund","USTR","N",,,,,,,"USTR12","UBS"
"USTR162","City of Easton Officers' & Employees' Pension Plan","USTR","N",,,,,,,"USTR12","UBS"
"USTR163","Washington Hospital","USTR","N",,,,,,,"USTR45","Clearstead"
"USTR165","Sibley Memorial Hospital MDS","USTR","N",,,,,,,"USTR15","AndCo"
"USTR166","Charlotte Pipe & Foundry","USTR","N",,,,,,,"USTR0","Other"
"USTR170","Middletown, CT Pension Plan - High Yield","USTR","N",,,,,,,"USTR27","GYL Financial Strategies"
"USTR171","bioMerieux","USTR","N",,,,,,,"USTR0","Other"
"USTR174","Hancock Fabrics Inc","USTR","N",,,,,,,"USTR0","Other"
"USTR175","Owens Corning Pension Plan Credit Long","USTR","N",,,,,,,"USTR43","Wilshire (L)"
"USTR176","Owens Corning Pension Plan Government Long","USTR","N",,,,,,,"USTR43","Wilshire (L)"
"USTR178","Sanford Health - Sanford Bemidji Medical Center","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR179","Patient Access Network","USTR","N",,,,,,,"USTR12","UBS"
"USTR180","City of Columbia","USTR","N",,,,,,,"USTR12","UBS"
"USTR181","MAHLE Industries Defined Benefit Plan","USTR","N",,,,,,,"USTR33","WTW"
"USTR182","UMass Medical Pension Plan","USTR","N",,,,,,,"USTR6","NEPC"
"USTR183","Basic American Foods","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR184","Gwinnett County","USTR","N",,,,,,,"USTR12","UBS"
"USTR186","United Way of Toledo","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR192","San Antonio Community Hospital","USTR","N",,,,,,,"USTR33","WTW"
"USTR193","National Football League Players Association","USTR","N",,,,,,,"USTR12","UBS"
"USTR195","Akron General Health System","USTR","N",,,,,,,"USTR45","Clearstead"
"USTR196","Marquette Health Systems Union Active Account","USTR","N",,,,,,,"USTR11","Avondale"
"USTR197","American & Efird","USTR","N",,,,,,,"USTR0","Other"
"USTR200","IBEW Local 456 Health and Welfare","USTR","N",,,,,,,"USTR0","Other"
"USTR201","Mazda Motor Corp","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR202","Greer Industries","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR203","Lear Corporation","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR204","Mansfield Plumbing","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR206","St. Francis Hospital Pension","USTR","N",,,,,,,"USTR27","GYL Financial Strategies"
"USTR208","St. Francis Hospital CLS","USTR","N",,,,,,,"USTR27","GYL Financial Strategies"
"USTR209","LIUNA National Industrial Pension Fund","USTR","N",,,,,,,"USTR39","Segal"
"USTR213","HSM Solutions","USTR","N",,,,,,,"USTR1","The Trust Co/Dimeo"
"USTR214","Green Mountain Power","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR215","Blue Cross Blue Shield of North Carolina","USTR","N",,,,,,,"USTR13","CapTrust (R)"
"USTR216","Northwest Sheet Metal Workers","USTR","N",,,,,,,"USTR32","Reliant"
"USTR217","National Insurance Board of Turks and Caicos","USTR","N",,,,,,,"USTR12","UBS"
"USTR218","Local 147 Tunnel Workers Annuity Fund","USTR","N",,,,,,,"USTR37","ICS"
"USTR219","Local 147 Tunnel Workers Retirement Fund","USTR","N",,,,,,,"USTR37","ICS"
"USTR221","SJHS Insurance Limited","USTR","N",,,,,,,"USTR12","UBS"
"USTR224","Rogers Corp Defined Benefit Plan","USTR","N",,,,,,,"USTR0","Other"
"USTR225","Rogers Corp Employee Pension Plan","USTR","N",,,,,,,"USTR13","CapTrust (R)"
"USTR226","Travelport Inc.","USTR","N",,,,,,,"USTR45","Clearstead"
"USTR228","Ryan Labs Core Bond Fund","USTR","N",,,,,,,"USTR25","Mutual Funds"
"USTR229","District 9 Pension Plan","USTR","N",,,,,,,"USTR37","ICS"
"USTR230","Local 142 Teamsters Health & Welfare Trust","USTR","N",,,,,,,"USTR37","ICS"
"USTR231","Georgia Sheriffs Retirement Fund","USTR","N",,,,,,,"USTR12","UBS"
"USTR232","Xcel Energy Inc.","USTR","N",,,,,,,"USTR8","Goldman Sachs"
"USTR233","ONeal Steel","USTR","N",,,,,,,"USTR13","CapTrust (R)"
"USTR234","Tift Regional Medical Center","USTR","N",,,,,,,"USTR12","UBS"
"USTR235","U.S. Silica Company","USTR","N",,,,,,,"USTR4","Fiducient"
"USTR236","Sharp Electronics Corporation","USTR","N",,,,,,,"USTR13","CapTrust (R)"
"USTR238","Allison Transmission Hourly Pension Plan","USTR","N",,,,,,,"USTR13","CapTrust (R)"
"USTR239","Allison Transmission Salaried Pension Plan","USTR","N",,,,,,,"USTR13","CapTrust (R)"
"USTR240","U.S. Epperson","USTR","N",,,,,,,"USTR0","Other"
"USTR241","Ohio Education Association Staff Union Plan","USTR","N",,,,,,,"USTR13","CapTrust (R)"
"USTR242","Ohio Education Association Management Plan","USTR","N",,,,,,,"USTR13","CapTrust (R)"
"USTR243","Hitachi Metals","USTR","N",,,,,,,"USTR31","Merrill Lynch"
"USTR244","Air Liquide Merged Assets","USTR","N",,,,,,,"USTR33","WTW"
"USTR245","Verity Health System Merged Assets","USTR","N",,,,,,,"USTR43","Wilshire (L)"
"USTR246","CBIS - Christian Brothers Investment Services","USTR","N",,,,,,,"USTR0","Other"
"USTR247","Owens Corning Pension Plan Merged Assets","USTR","N",,,,,,,"USTR43","Wilshire (L)"
"USTR250","Sun Life Public Fixed Income","USTR","N",,,,,,,"USTR34","Sun Life"
"USTR251","Northeast Carpenters Pension Plan","USTR","N",,,,,,,"USTR22","Gallagher"
"USTR252","Northeast Carpenters Welfare Plan","USTR","N",,,,,,,"USTR42","IPS"
"USTR253","Idaho Operating Engineers & Employers","USTR","N",,,,,,,"USTR41","Verus"
"USTR254","Northwest Ironworkers Health & Security","USTR","N",,,,,,,"USTR41","Verus"
"USTR255","Knoll Pension Plan (Non-Union)","USTR","N",,,,,,,"USTR13","CapTrust (R)"
"USTR256","Mercy Medical Center Retirement Plan","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR257","Clariant Plastics & Coatings Retirement Plan","USTR","N",,,,,,,"USTR0","Other"
"USTR258","St. Peter’s University Retirement Plan","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR259","Sun Life Private Fixed Income","USTR","N",,,,,,,"USTR34","Sun Life"
"USTR260","Boyce Thompson Institute Pension Plan","USTR","N",,,,,,,"USTR38","LVW"
"USTR261","Adventist Healthcare Inc.","USTR","N",,,,,,,"USTR12","UBS"
"USTR263","Iron Workers Low Duration Accounts","USTR","N",,,,,,,"USTR0","Other"
"USTR264","C&S Wholesale Grocers, Inc. Consolidated Pension Plan","USTR","N",,,,,,,"USTR9","Raymond James"
"USTR265","ISO New England","USTR","N",,,,,,,"USTR13","CapTrust (R)"
"USTR269"," SI Group Orangeburg","USTR","N",,,,,,,"USTR13","CapTrust (R)"
"USTR272","FairPoint Communications","USTR","N",,,,,,,"USTR33","WTW"
"USTR273","Hawaii Employer-Union Health Benefits Trust Fund","USTR","N",,,,,,,"USTR36","Meketa"
"USTR274","New Castle County","USTR","N",,,,,,,"USTR12","UBS"
"USTR276","George Mason University","USTR","N",,,,,,,"USTR12","UBS"
"USTR277","BayCare Escrow Account","USTR","N",,,,,,,"USTR18","Wilshire (P)"
"USTR278","San Diego County Employees Retirement - Core","USTR","N",,,,,,,"USTR10","Aon Hewitt"
"USTR279","Adventist Healthcare Short ","USTR","N",,,,,,,"USTR12","UBS"
"USTR280","Hawaii Employee Retirement System","USTR","N",,,,,,,"USTR19","PCA"
"USTR281","San Diego County Employees Retirement","USTR","N",,,,,,,"USTR0","Other"
"USTR282","SLC TALF FUND","USTR","N",,,,,,,"USTR0","Other"
"USTR283","Gonnella Pension Plan","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR285","Painters District Council 35 Annuity Fund - Core","USTR","N",,,,,,,"USTR36","Meketa"
"USTR286","Painters District Council 35 Health Fund - Core","USTR","N",,,,,,,"USTR36","Meketa"
"USTR287","Painters District Council 35 Pension Fund - Core","USTR","N",,,,,,,"USTR36","Meketa"
"USTR288","Sun Life Global Investments","USTR","N",,,,,,,"USTR34","Sun Life"
"USTR289","St. Joseph’s Hospital Medical Center Pension","USTR","N",,,,,,,"USTR12","UBS"
"USTR291","Sun Life High Yield","USTR","N",,,,,,,"USTR34","Sun Life"
"USTR292","Noble Drilling Retirement Trust Salaried","USTR","N",,,,,,,"USTR13","CapTrust (R)"
"USTR293","Noble Drilling Retirement Trust Hourly","USTR","N",,,,,,,"USTR13","CapTrust (R)"
"USTR294","PAUSTIF High Yield","USTR","N",,,,,,,"USTR12","UBS"
"USTR295","PAWCSF High Yield","USTR","N",,,,,,,"USTR12","UBS"
"USTR296","Pilkington N.A. Hourly Pension Plan","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR297","Pilkington N.A. Salaried Retirement Plan","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR298","PA SWIF RL PPA Inv Benchmark","USTR","N",,,,,,,"USTR0","Other"
"USTR299","Luzerne RL PPA Inv Benchmark","USTR","N",,,,,,,"USTR0","Other"
"USTR300","Commonwealth Rolled Products Investable Liability Benchmark ","USTR","N",,,,,,,"USTR0","Other"
"USTR301","Sun Life Aggregate DRP","USTR","N",,,,,,,"USTR34","Sun Life"
"USTR302","Sun Life Treasury DRP","USTR","N",,,,,,,"USTR34","Sun Life"
"USTR303","Englewood Hospital","USTR","N",,,,,,,"USTR13","CapTrust (R)"
"USTR304","Mazda RL PPA INV Benchmark","USTR","N",,,,,,,"USTR0","Other"
"USTR305","UVM - University of Vermont Medical Center","USTR","N",,,,,,,"USTR4","Fiducient"
"USTR306","UVM - Champlain Valley Physicians Hospital ","USTR","N",,,,,,,"USTR4","Fiducient"
"USTR307","UVM - Central Vermont Medical Center ","USTR","N",,,,,,,"USTR4","Fiducient"
"USTR308","PA WCSF (0 to 30 Yrs) by RL PPA Inv Benchmark","USTR","N",,,,,,,"USTR0","Other"
"USTR309","Green Mountain Power VEBA   ","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR310","RL High Yield Fund","USTR","N",,,,,,,"USTR34","Sun Life"
"USTR311","Nugget Markets, Inc.","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR312","Nugget Markets 0-30+ Pension Plan (PPA)","USTR","N",,,,,,,"USTR17","Morgan Stanley"
"USTR313","SJHS Insurance Limited","USTR","N",,,,,,,"USTR12","UBS"
"USTR314","Fourth Edition Inc. Pension Plan","USTR","N",,,,,,,"USTR13","CapTrust (R)"
"USTR315","Kuehne + Nagel Pension Plan","USTR","N",,,,,,,"USTR4","Fiducient"
"USTR316","National Shopmens' Pension Fund","USTR","N",,,,,,,"USTR17","Morgan Stanley"
